1.0228892134197334 
0.9438294472612949 
0.8890361166893561 
0.8525395177075259 
0.8279783726742567 
0.8103294174810434 
0.80042119233773 
0.7895577014428186 
0.7834832307895956 
0.7792357609296636 
0.7754096627347344 
0.7726011993777488 
0.770283580348146 
0.7686269726224576 
0.7670511632733846 
0.7658289868996896 
0.7645277727727621 
0.7634871944084359 
0.7640516401763482 
0.7618807793045467 
0.7620972438380624 
0.7612304037835032 
0.7603232438116251 
0.7582074589241711 
0.7571811743251968 
0.756472405856238 
0.7554532222399009 
0.7544903633385617 
0.7551758579959964 
0.7527522256358631 
0.7521030494915341 
0.7508128213852665 
0.7512332178862923 
0.7490807003371769 
0.7490935481016092 
0.7480830743734123 
0.7468066770644047 
0.7442281852483591 
0.7429187588097462 
0.7418403990630619 
0.741868618062885 
0.7390904574933721 
0.7376651499538446 
0.7363432655657671 
0.734650958344448 
0.73442429672106 
0.7327849851664224 
0.7294320233569499 
0.7278061275890036 
0.7260065120787206 
0.7238588659433013 
0.7216090059329167 
0.7197717284122099 
0.7175914263409423 
0.715490145524231 
0.7143849352012583 
0.7102506567464398 
0.7077974482548549 
0.706590863592361 
0.7025757260612816 
0.6997766182305777 
0.6968545260751111 
0.6936943572308913 
0.6907111609211556 
0.6887999205029199 
0.68420082619924 
0.6820251528709637 
0.6787088593745366 
0.6735143265915641 
0.6695795126357375 
0.6675866807233738 
0.6620836699565533 
0.6599814598971045 
0.6544164121918578 
0.6497235579734861 
0.6454845949052803 
0.6413266187929167 
0.6370540000810717 
0.6325616648376129 
0.6296335630777051 
0.6238142621834887 
0.6200947818504527 
0.6144964875981166 
0.6095846366342969 
0.6061310522149373 
0.6004104110639978 
0.5958121954055885 
0.5910270775118869 
0.5880582789924793 
0.5815490010083855 
0.57714776108964 
0.5725514236060912 
0.5673938096564607 
0.5644105460896698 
0.557941361578311 
0.553509877510946 
0.5494129000030213 
0.5441101571036985 
0.5398239172921809 
0.5369400786574177 
0.5318194886937897 
0.5265277196750223 
0.5220955979417617 
0.5168879430630671 
0.5137724548104149 
0.5079868428588656 
0.5040572455939218 
0.49969806089163 
0.49540390522578887 
0.49177846763848637 
0.4873490080684339 
0.482621847711763 
0.47900179452194613 
0.47486965655387586 
0.47094770540023256 
0.4681625502875136 
0.4649389646380986 
0.4601455424065378 
0.4550852389733292 
0.4513104056577526 
0.44692867916535334 
0.44400544082487103 
0.4398365132838823 
0.4372132823644714 
0.4326061854259602 
0.42875969255300783 
0.42534999771737747 
0.4217309872571194 
0.41905308893314064 
0.4151641717757405 
0.4117398688055895 
0.4085596507923585 
0.4050698387219002 
0.40193026583036057 
0.3982775255539175 
0.3955950330580561 
0.39260734991933505 
0.3890286589319225 
0.38684434263172673 
0.38310909719305936 
0.3803945146105604 
0.37770800589217496 
0.3748364388609403 
0.3715382360935218 
0.3703946477742543 
0.368175053084593 
0.36427912280044394 
0.36129613858081006 
0.3584113837179217 
0.3558753537188362 
0.3531695164524505 
0.35084855725809083 
0.34848271038795625 
0.3458886700272057 
0.3435067863749264 
0.3406993053192158 
0.3386969306408896 
0.3370861299060626 
0.33473949410169945 
0.33254307603328986 
0.32967842271069064 
0.32880707415079174 
0.3256684874640663 
0.32321742302239587 
0.3206370392134325 
0.31877653993273297 
0.3169206983647613 
0.3148822918320979 
0.31266840907415383 
0.31100579424026403 
0.3087491187172262 
0.3068975764956533 
0.304641564466686 
0.3021628620198156 
0.3023229207736767 
0.2987253594100147 
0.29686797999474435 
0.2944842888200753 
0.29336403264038824 
0.2914842794200505 
0.2895690254340506 
0.28700549080503274 
0.28527731846679316 
0.283897978924652 
0.2813444421280815 
0.2802256510638184 
0.2778330097065506 
0.27672215939657263 
0.2743336978950902 
0.27335779984420394 
0.2706216278550967 
0.26926061842715865 
0.2672115026918233 
0.2653545153777012 
0.26483006898754086 
0.261803235403829 
0.2595492311350763 
0.2594742552014656 
0.2567875399898851 
0.25391245961586856 
0.2525200401068104 
0.2502647765235852 
0.24882686548835567 
0.24742462612374588 
0.24456708513400496 
0.24296343103125775 
0.2411019552274187 
0.23983117761955952 
0.23768485442352316 
0.2364135562555477 
0.23614219273319034 
0.23260564559032185 
0.2305617942943028 
0.22885676526619958 
0.22660156848779117 
0.2249807938450268 
0.22227762030725143 
0.22140860728189232 
0.21980601084631315 
0.21716114904944187 
0.21547823319871431 
0.21370178495247916 
0.21235814381266996 
0.21016490471586322 
0.20870240767471998 
0.2083388557398591 
0.2053583233213157 
0.20409599397417225 
0.20193920814399727 
0.20178194605908778 
0.1991722434565057 
0.19567106262932757 
0.1950053460337858 
0.1936871848299949 
0.1909176808304025 
0.1894473369895982 
0.1879682669809023 
0.18631510880646535 
0.18463332171110702 
0.1837373404804436 
0.1814702719808605 
0.18030008099655637 
0.17976535382222597 
0.17727258601446985 
0.17622059214735222 
0.1736937272316187 
0.172694718819638 
0.17205199482239045 
0.16973538340460764 
0.16909417142136052 
0.16677694373569163 
0.1652214994132695 
0.16381784654968806 
0.16246094147750664 
0.1614219088458268 
0.15986733378338694 
0.15861062005788257 
0.15833838738079714 
0.15560354992935227 
0.1538994766917416 
0.15286604911691828 
0.15226401060772654 
0.1504962369999501 
0.1489837349971199 
0.14781976215210527 
0.14660104643381636 
0.1451443211257321 
0.14466968445861886 
0.1431545694771259 
0.14171267404617477 
0.14140976984151746 
0.13939574852214898 
0.13814517515842578 
0.13695952389762592 
0.13634259258796927 
0.1352002556856529 
0.13382802928366713 
0.13299200178724344 
0.13187251442138434 
0.13117902496505715 
0.12963234280496397 
0.12862454365848885 
0.12778451342254418 
0.12688523365908477 
0.12589873440566757 
0.12522886846777256 
0.12499897956244932 
0.12278474109206595 
0.12224392105381171 
0.12150250757970012 
0.12034510659506045 
0.1196819567381465 
0.11817574142258719 
0.11750970685334418 
0.11684430020463185 
0.11593263938492387 
0.11584278753753366 
0.11383563593240328 
0.11331756130256922 
0.11306952991329072 
0.1113341866159303 
0.11079811740105713 
0.11032368250417324 
0.1094527114531131 
0.10871359735944922 
0.10764404275727765 
0.10673548903849997 
0.10646462975914187 
0.105394144909983 
0.10478557254424427 
0.10403143239451877 
0.10333583730395773 
0.10265320800727007 
0.1019238343239933 
0.10135395244347499 
0.10061268066380531 
0.09991688024563064 
0.09903859840918303 
0.09894391885975454 
0.09773403568810748 
0.09725375883279191 
0.09662468511735954 
0.09568230379397542 
0.0955058451852451 
0.09461833558480143 
0.09414534350371426 
0.09343340194249952 
0.0929237405045256 
0.09207236255316265 
0.09187620723800359 
0.09110757736060246 
0.09058114159372427 
0.08971863534235722 
0.08932380675006556 
0.08904490048300151 
0.0882796761637511 
0.08760399928912858 
0.087249902549362 
0.08663269633302814 
0.08605531321799005 
0.08569384678783228 
0.08512931576479182 
0.08452935179545899 
0.08401747637858806 
0.08351998406025106 
0.08320342703502567 
0.08267012761079867 
0.08212861219136901 
0.08145161958038037 
0.0810876796499386 
0.08088964497123301 
0.08015388998888208 
0.07983834547459216 
0.07931935615161508 
0.0789642653896276 
0.07845556309679969 
0.07804260408683766 
0.07776940668260172 
0.07723780430704451 
0.07672952471811306 
0.07624840700023108 
0.0757245994877157 
0.07550201944362096 
0.07504763416113723 
0.07463513552190558 
0.07438755892801634 
0.07391056809041908 
0.07349004979237948 
0.07300307401375075 
0.07271059416493428 
0.07212823456305748 
0.07184733328435577 
0.07138149129551398 
0.07100914579590349 
0.0708169492467524 
0.07033714091674263 
0.06997584891634759 
0.0696325952854239 
0.06933278556302458 
0.0691241900763782 
0.06862249207885479 
0.06851911060909928 
0.0677960565425949 
0.06773234245455267 
0.067090777535521 
0.06687520586095087 
0.06670385693574823 
0.06611662524684395 
0.06597784090350049 
0.0653959933187986 
0.06521272087069498 
0.06482731817161229 
0.064491590499777 
0.0642663507184152 
0.06395954783580694 
0.06364941950408745 
0.06334607868445072 
0.06321488349987257 
0.06262595883539641 
0.06243117271472616 
0.062193294579512934 
0.06179703860772008 
0.061599561046991866 
0.06131592515756211 
0.06113149865852215 
0.06076392654012725 
0.06038996767460432 
0.06033380410462703 
0.059846328440693264 
0.059621637838596614 
0.059378390118113494 
0.05897807054290442 
0.058797197269440715 
0.058557949600832916 
0.05833254829832516 
0.05798908412306476 
0.05773181560807157 
0.05756348501319397 
0.05727276922425381 
0.0570266907978436 
0.0569344818252184 
0.056487036837616994 
0.05634351590872643 
0.056057523328570474 
0.05575390984801543 
0.05550867654150911 
0.05532514677030557 
0.0550650565088409 
0.0549347459710545 
0.054583581314114976 
0.054451016836730357 
0.05416321129827512 
0.05400088149195187 
0.05373366297701012 
0.053519219529156156 
0.053274294807244875 
0.0531098326745732 
0.052750675419338366 
0.052603136595617564 
0.05246089553604772 
0.05218441415697606 
0.05193818705418114 
0.05173447174601602 
0.051538734389987406 
0.05132370751617421 
0.05111448088497974 
0.05095585547890596 
0.05075738005784588 
0.05056965301310392 
0.05027521063644566 
0.05022225105028858 
0.049923170542752124 
0.04972309554205328 
0.04960206084140478 
0.04953449016097662 
0.049189825911756295 
0.049054046777853924 
0.04874926423844248 
0.048605549591474895 
0.048507069125750694 
0.0482240864136951 
0.04812017883671835 
0.04790943683218386 
0.047691171971332026 
0.047512742135518024 
0.04739932549586003 
0.04719608545112032 
0.04702257603441337 
0.046848985577327855 
0.04662895685824897 
0.0465316133379391 
0.04633557805564336 
0.046151503686017656 
0.04602558114012003 
0.04575399679224557 
0.04562005702193098 
0.04551618231475794 
0.0454548892476119 
0.04516607275041108 
0.04506356019733 
0.044855803995957746 
0.04473062447571069 
0.04459612729321488 
0.044338050093486424 
0.04423919049127018 
0.04418272430156813 
0.04392415244476936 
0.0437741459211952 
0.04362056455704466 
0.04341482722649954 
0.043313980852302966 
0.04316694755717976 
0.04296859117142878 
0.042824150715787955 
0.0427733352395639 
0.04255123248298938 
0.04240719922171834 
0.04225189645723845 
0.04214444567068331 
0.0420010149347859 
0.04182621397525439 
0.04172262265497703 
0.04156567277414905 
0.041443939939628076 
0.04132774580616275 
0.04115859924822668 
0.04105703642235677 
0.04090386788256296 
0.04078435804326501 
0.04062979289178008 
0.040454963847739576 
0.040410936590513966 
0.04027472465877995 
0.04014068185556733 
0.03997064850468498 
0.03986628833002124 
0.03974091210896702 
0.03962270817636024 
0.039438277036313106 
0.03935774923455217 
0.03927845359548992 
0.0391037096178446 
0.03895039040433477 
0.03889250894939717 
0.038749870781088776 
0.038591008428738985 
0.038503839348623135 
0.03836736996917358 
0.038327039013439035 
0.038153253959060385 
0.037982952284727034 
0.03792522782939145 
0.03779093036590392 
0.03772908631976097 
0.03755342358107538 
0.03748686535139737 
0.03734338127540489 
0.037242037493683225 
0.03707669186917448 
0.037009913207194864 
0.0369277664796224 
0.036752650725702496 
0.03668202277507415 
0.03659495739971184 
0.03644255523959145 
0.03635850504630394 
0.03625793526231416 
0.03614560551734449 
0.03603952944706669 
0.03591151219316266 
0.03583852131224483 
0.03574682445542537 
0.035597245198685276 
0.03556444840577953 
0.035422304222934665 
0.03530087979627637 
0.03524827452541473 
0.0351233725515784 
0.03501976906779757 
0.03496411600697192 
0.03482468271018301 
0.03474170050727807 
0.03457989567178791 
0.03453638919972829 
0.03442622554460272 
0.03432995421701315 
0.03424316784543239 
0.03414215297424928 
0.034048315831454214 
0.03395551089590431 
0.03381984977850807 
0.03375601394589385 
0.03367255747926094 
0.033599507647263514 
0.033491706001394964 
0.03343105918705217 
0.03330660388161762 
0.033236993098473486 
0.03312090122812306 
0.03301397398297442 
0.03292721304281571 
0.032860357355298686 
0.032791833955068996 
0.03268710317772882 
0.03258366758679039 
0.03248629082278152 
0.03240468457966615 
0.03235955669761406 
0.03225312711745313 
0.03217016874908621 
0.03206213485992244 
0.031965223479040225 
0.03192673038482741 
0.03181278654013105 
0.03175320573877433 
0.03164262194512394 
0.03159178381265396 
0.0314848227697758 
0.031427112510293086 
0.031346040066972655 
0.031248081504765195 
0.031188304485093497 
0.031097189990274474 
0.031026566814949755 
0.030944696093753953 
0.030882440252134477 
0.030788113411386597 
0.030709023801977778 
0.030648390003739336 
0.030593534778759212 
0.030463819352634935 
0.030415487366941725 
0.030316206373552684 
0.0302747120967806 
0.03017433004113002 
0.03008963550577154 
0.030048172515827493 
0.029949928689160493 
0.029863193761831077 
0.029794485240149476 
0.029733633632036526 
0.02968518041954095 
0.02962342098592962 
0.029497764507588765 
0.029425065581926365 
0.02937219726001264 
0.02929992372924397 
0.029232307516990852 
0.029147013560649297 
0.0290755684224602 
0.02903817535165324 
0.02893142760704797 
0.028872622696227358 
0.028810695970140972 
0.028724139269056755 
0.028680963840800645 
0.028591171170193674 
0.028520176237926163 
0.028474575506062527 
0.028385456860487407 
0.028361657051352577 
0.0282952379119396 
0.028207652341303895 
0.028144308271372858 
0.02810603734321968 
0.02802089872056128 
0.027946568295074706 
0.027887250888650933 
0.027798997786980858 
0.02773887205183422 
0.02768746223070063 
0.027634868278131757 
0.027555143297960855 
0.02748341912922981 
0.027438292172472303 
0.027374688089752245 
0.027314297094113836 
0.027251415720051863 
0.027201069436050895 
0.027172476008777726 
0.027048776723910678 
0.02703767902464139 
0.026974894152563607 
0.02688333822909044 
0.026818226464593777 
0.026775982606603216 
0.026707851589761956 
0.026689172065672846 
0.026574805026578958 
0.026514912171715088 
0.02647382187164918 
0.026420918301206915 
0.02638564687927891 
0.026305905836785205 
0.026245317371558823 
0.026174159970912114 
0.026126177939168483 
0.026061548459641565 
0.02602089256570036 
0.025958764847854324 
0.025907528771297664 
0.025848442592696055 
0.025791573533892356 
0.025720199515799316 
0.025664275219264815 
0.02565139043848876 
0.025571505926623654 
0.02553789079778883 
0.025473628085701486 
0.025405307328625986 
0.025358896208136094 
0.025284653537111942 
0.025233691209579967 
0.025201840727816328 
0.02513389206956557 
0.02507529946117936 
0.025037102661171238 
0.024990452825743994 
0.024916463286986996 
0.024857956975711384 
0.024812985450081808 
0.024774910988383414 
0.024723410791619035 
0.02467018323737424 
0.02463726826961542 
0.024581474482707033 
0.02450851436241716 
0.02447070928900228 
0.024409216913797615 
0.02437179125898043 
0.02430639791558176 
0.024259730355632746 
0.024209409096100556 
0.02416063440183493 
0.024113863962814175 
0.02408249904681485 
0.02404252347752567 
0.02398615493648989 
0.02393121760837596 
0.02390275659145542 
0.023832896427555577 
0.023787440600006694 
0.02374810149343526 
0.023709809271925977 
0.023635439359550706 
0.023596069182535966 
0.02354518187152197 
0.023507175762156975 
0.023466055890545436 
0.023421466468104883 
0.023388010053250734 
0.02333705183683103 
0.02328205336494298 
0.023231144040235525 
0.023186025367126047 
0.023126631844184363 
0.023077082203011277 
0.023060600760042377 
0.02300490146366507 
0.022950531616097614 
0.022908316289535994 
0.02287498839251235 
0.02283502545789219 
0.022774273745387697 
0.022747035684539847 
0.022696156063996067 
0.02265002704141244 
0.022618602798387937 
0.022565704233311574 
0.022523176812859997 
0.022497573155841454 
0.022441216124592513 
0.02238766353611023 
0.022347823705520724 
0.022310683318479633 
0.022277776462686284 
0.022244201950312875 
0.022177646960377443 
0.022160247560502708 
0.022118906300699775 
0.022063836226765665 
0.022013703435479644 
0.021983742883063245 
0.021954051929956114 
0.0219066603210387 
0.021866861122426168 
0.02182657721689248 
0.021785957057669184 
0.021732581146729952 
0.02170526624025569 
0.021649273888362845 
0.021610265021040864 
0.02158653643446077 
0.0215332535322872 
0.021500157035124964 
0.021477020489111095 
0.021450977500302303 
0.02138508793462355 
0.021346615060518746 
0.021309682557073224 
0.02127100381218093 
0.021222516645312006 
0.021210936104165183 
0.02117174893801405 
0.02111734278161166 
0.02108533084914952 
0.021032907073347044 
0.02099552056185011 
0.020967766464969066 
0.02093122602817385 
0.020917683728514623 
0.020867784192263743 
0.020816528771377376 
0.020775950955522933 
0.02075141716197176 
0.020710997182041502 
0.02066388202261489 
0.020632536944379186 
0.020595881814695523 
0.020563007084706632 
0.02052914700096195 
0.020493216292790405 
0.02045460193197535 
0.020428233240536265 
0.020381018109721545 
0.020359927404178607 
0.0203024761376604 
0.020286761971298407 
0.02024915414468545 
0.020212260228358547 
0.02019419181708323 
0.02013756606874571 
0.020108940694124697 
0.02007274094962993 
0.02004512778542839 
0.0200116978611646 
0.01996679368956489 
0.01992879733371789 
0.01991907587670678 
0.019871327394518933 
0.019858490938203 
0.019802069812501422 
0.019769826299349917 
0.019733531854625085 
0.019715216620505297 
0.019671600602471292 
0.019658992968363233 
0.019604473690618046 
0.01958218205483906 
0.019554641963119703 
0.01952060186808063 
0.019473280386987923 
0.01944752923666708 
0.019413599925003275 
0.019381773330274216 
0.01934756324904958 
0.019323507676349844 
0.019287391420574118 
0.01925221729203162 
0.019230061421684035 
0.01920081034996059 
0.019154999291219273 
0.01913526905557572 
0.01908120104589765 
0.019054511243012946 
0.019027395010959153 
0.019001376605116825 
0.018961402553105907 
0.01893347247001604 
0.018908681094720294 
0.0188755142257806 
0.01884670819576274 
0.018824535601406733 
0.018782968827847902 
0.018766370197685747 
0.018741778231801287 
0.018697686819155495 
0.018655442388863557 
0.018637673169576936 
0.0186112332938256 
0.018579065788621812 
0.018557991694665897 
0.018511266433485413 
0.018494461323360713 
0.018453150652250817 
0.018426812371812987 
0.018416429172123928 
0.01836579931363919 
0.018337264425136716 
0.01831124783902786 
0.018288090941501512 
0.018268090832565802 
0.01823569189411421 
0.0181979332024669 
0.01817685401294826 
0.018134809252316152 
0.018114993434573477 
0.01810025972415404 
0.018061065938756834 
0.018037514331668884 
0.018005264319328942 
0.01798228468225477 
0.01795048810850119 
0.017915170906764397 
0.017895111506770863 
0.017861784920150593 
0.017846634042741866 
0.017812076997806278 
0.017791839792700367 
0.017776793923858437 
0.017731300247649417 
0.01770546852384218 
0.017671870095146848 
0.017652462667733924 
0.01761592081345059 
0.01759256785176526 
0.01756956972197842 
0.01754818524793834 
0.017512453447839617 
0.017500553623762894 
0.017466476150888897 
0.017433665906675295 
0.01740652543241739 
0.017395860167697518 
0.01735759665463681 
0.017333383770035994 
0.017313662591887356 
0.017288032664871673 
0.01725848348495603 
0.017232391734069177 
0.017208227976941676 
0.017176478539481236 
0.017151822866168915 
0.017128701944513172 
0.017122058448176297 
0.017088530911228274 
0.01705485446230129 
0.01703098565878078 
0.01701753304759805 
0.01697394148530254 
0.016956587426925164 
0.016947114651317985 
0.016900165211750116 
0.016875840564303697 
0.01686896766199508 
0.01682960287620673 
0.01681604594421798 
0.01678418763744946 
0.016759430917764155 
0.016741855001651977 
0.016711262123620337 
0.016686331180386264 
0.01666383971587675 
0.016636927858940866 
0.016616555798469542 
0.016593720855195147 
0.016571227829332305 
0.016538697241924576 
0.016530597457604747 
0.016503409742838322 
0.016474343739412537 
0.01645172849708664 
0.016424706429748196 
0.01641141748368177 
0.016389792980725137 
0.01636134112224596 
0.016335703287812867 
0.01630906079602323 
0.016288378348722064 
0.016267212370153803 
0.01624366339742174 
0.016215746352393243 
0.016192380021182905 
0.01618081763684164 
0.016161026642871456 
0.016130963135810118 
0.01609915411516562 
0.016090801699550714 
0.016059775671568285 
0.016034969589232288 
0.01601673165036566 
0.016003102045133475 
0.015970637113928238 
0.015954673183610362 
0.01593302826076074 
0.015908342040283394 
0.01588758333411477 
0.015868493476707657 
0.01584350891619444 
0.015824783861173655 
0.015796785374714035 
0.015776944998144946 
0.015759933526527634 
0.015745146381774846 
0.015708736352607194 
0.01569202888006667 
0.015677453786969525 
0.015659566132519932 
0.01562890641419327 
0.015616048316813758 
0.015585511195800721 
0.015565574944371536 
0.015539930285734506 
0.015528446202362612 
0.015502613020922007 
0.015483190432985443 
0.015461110129407839 
0.01544843254089184 
0.015424656448019314 
0.015399748278950123 
0.015376281673680436 
0.015352440923615962 
0.015335009388371533 
0.01531228773220048 
0.015297625590250349 
0.01527722475738885 
0.015259972813009715 
0.015232818978139029 
0.015214545557871455 
0.015196599149645823 
0.015175977494483742 
0.015162275500323013 
0.015132479111053058 
0.01511754128093888 
0.015100204009646713 
0.01507288189961812 
0.015059494852704953 
0.015050020891843463 
0.015019164914305924 
0.014993526147777839 
0.014975607842497055 
0.014954587916230007 
0.014940072624114195 
0.014925199035766213 
0.014898520274088804 
0.01488294614291675 
0.014864957029936315 
0.014841453885724474 
0.014823962379634733 
0.014805538532277264 
0.014782231646571976 
0.014767852076370809 
0.014743565238750466 
0.014730623776324404 
0.014705805652513634 
0.014700153798931246 
0.014680775764656791 
0.014654455228485151 
0.014631027094841164 
0.014615622210761185 
0.014595234200492408 
0.014580394122832402 
0.01455893938493431 
0.01454166478388596 
0.014531912624638108 
0.014505595591364415 
0.01448888600531955 
0.014466643530455984 
0.014449941964112423 
0.01443899006748343 
0.014415756425179373 
0.014394762468645855 
0.014381318356504172 
0.014354745123192519 
0.014341872092483623 
0.014321594751837079 
0.01431023538400389 
0.014290517288956358 
0.014268864554643913 
0.014258128847975908 
0.014233244043085468 
0.014214795377314817 
0.01420162321101174 
0.014187040652854963 
0.014163173831513122 
0.014152383500755865 
0.014136909355549673 
0.014111128369699152 
0.014092375721881116 
0.014078370562764498 
0.01406182902748563 
0.014041323784468651 
0.014027868070247883 
0.014006456515199498 
0.013993666050323952 
0.013982021110463443 
0.01395603292651876 
0.013945321039957003 
0.013924019471132455 
0.013911115709596569 
0.013888571852180748 
0.013873915426701237 
0.013860862503535779 
0.013841431943169485 
0.013827097740407555 
0.013804903818860525 
0.013790341586816466 
0.013772297116857858 
0.01375591587864728 
0.01374176501370468 
0.013720786687549823 
0.013707897776634595 
0.013690847209764134 
0.013676227530596736 
0.013656781354539729 
0.013646144340881804 
0.013624967216774291 
0.013608467915073757 
0.01359467421696023 
0.01357769396478215 
0.013559393952541304 
0.01354730604980645 
0.013535100830431416 
0.013515311462620116 
0.01349466211679872 
0.013485312707045732 
0.013468342581556212 
0.013447324201979551 
0.013434832092419895 
0.013415717178917753 
0.013405792852300492 
0.013387429146386494 
0.013381762200414196 
0.013358955726209371 
0.013341166875260073 
0.013324917470066231 
0.013306514013566792 
0.013296396653881439 
0.013278158092342939 
0.013259502408013622 
0.013245928155610901 
0.013232362526832193 
0.013226804962936099 
0.013201929849673012 
0.013189790497743444 
0.013169583581141408 
0.01315307157363116 
0.013143615833838954 
0.013125623644769505 
0.013106695566378087 
0.013095939234713893 
0.013077124266784857 
0.013062148567188167 
0.013051381024427895 
0.013030292725014771 
0.013021293634482409 
0.013009832937830043 
0.012991136074795991 
0.012975878039963185 
0.012966062221380248 
0.012948893351042962 
0.012928712928830173 
0.012914037071950088 
0.012905187763983911 
0.01288827563054889 
0.012870553996969375 
0.01285834082777473 
0.012839834602271429 
0.012826912890891839 
0.012819724501914417 
0.012801792554565745 
0.012790040437006536 
0.012770554843355068 
0.012758063750150473 
0.012744439504105977 
0.012727908672355601 
0.012718561654413884 
0.012700116605612813 
0.012688291306729072 
0.012682685697230555 
0.012666034322836582 
0.012642274361155321 
0.012627984320789324 
0.012617339341069015 
0.012605246034046346 
0.012587481693909563 
0.012574199193506759 
0.012558706173426899 
0.012551699242798644 
0.012530193908700102 
0.01252035975258891 
0.012508740492952267 
0.012489932779181086 
0.012481954921665858 
0.012460102410578591 
0.01245110439519883 
0.012440059881683046 
0.012424483241112238 
0.012411311764087314 
0.012402774478784734 
0.012384553965521372 
0.012374428410702052 
0.012354332276591148 
0.012342828572323938 
0.012335963143801193 
0.01231380814041059 
0.0123014502211075 
0.012292841337701787 
0.012277304030532128 
0.012264161673588061 
0.012258872201949175 
0.012237170772851046 
0.012226186452921936 
0.01221476086937315 
0.01219612901388619 
0.012188468908663309 
0.012171617136402241 
0.012163488718157001 
0.012146335539390015 
0.012130980150197245 
0.012120385222105158 
0.012106732221613015 
0.012090604433353533 
0.012082959544201667 
0.012068037131045685 
0.012050645718527759 
0.012044638747669194 
0.012030297158315717 
0.012019145296410755 
0.012002362672055369 
0.011993702363919825 
0.011978949997273149 
0.011970198004346386 
0.011952116823804277 
0.011941821546746303 
0.011928581770603902 
0.011916746307195825 
0.011904240197511448 
0.011890762270882484 
0.011886241392958019 
0.01186816411513404 
0.011854032060115064 
0.011838255349011069 
0.011830899283120675 
0.011814441243667487 
0.011802783380996771 
0.01178922849810919 
0.011779829127404436 
0.011766123391922685 
0.011754322216327854 
0.011748578649073232 
0.011738782188316407 
0.01171525636034586 
0.011704476730824883 
0.011697533044354393 
0.011679477340532325 
0.011671962221878758 
0.011657256871950808 
0.011648727051824702 
0.011631477086036192 
0.01162334710306488 
0.011608407730866382 
0.011598104086902703 
0.011587198620320913 
0.011577233929884594 
0.011563562065628885 
0.011552224679211612 
0.011540451312924506 
0.011526370930078828 
0.01151339768165767 
0.01150463585318193 
0.011495626875988669 
0.01148123495029112 
0.011467881546532416 
0.01145510024575543 
0.01144545004017379 
0.011431574685773459 
0.01142352484808249 
0.011409763912642102 
0.011402154989160964 
0.01139033551682075 
0.011377502109308437 
0.011364489631906274 
0.011353488944870923 
0.011342809395682035 
0.011329235321268817 
0.011320216828567492 
0.011304756187140495 
0.011296792136298407 
0.011290092123452097 
0.01127299644170865 
0.011265824300833897 
0.011252367906298744 
0.011241705301184705 
0.011230306054778084 
0.01122259622076467 
0.01121131428571176 
0.011194009033358434 
0.011187397899940704 
0.01117660596754462 
0.011163162575059154 
