0.69134,-0.5722708296358712,-0.218743,
-0.567792,-2.914674991907145,-2.464856,
2.759985,-0.2395017505967627,-0.10851,
2.504699,-0.14523754381863396,-0.122334,
2.220207,-0.05403322256013032,-0.065166,
-0.882034,-3.3630891095223814,-3.282671,
-0.601486,-2.9663857975400867,-2.549679,
0.270026,-1.3129254886245678,-0.736047,
-3.103106,-6.459111356667879,-5.730723,
0.392048,-1.0738798574806352,-0.559859,
1.394419,-0.0030681829164351804,0.103437,
-3.083325,-6.506115507021258,-5.787462,
2.046259,-0.010084224426444077,-0.013955,
-0.176351,-2.226572562144224,-1.554684,
1.079727,-0.15705611603912928,0.035784,
-1.104843,-3.659373130968294,-3.883275,
-0.703682,-3.1170446515821753,-2.811752,
2.335175,-0.08852564004737795,-0.094242,
3.673123,-0.5951258596445395,1.155004,
-3.795981,-1.8093450497786692,-1.927068,
1.116336,-0.1316091561127961,0.049538,
2.791108,-0.2514743708888738,-0.100505,
-1.346026,-3.999809660801581,-4.527111,
-3.404103,-4.8431675583475595,-4.541306,
0.964287,-0.2520426458124314,-0.01869,
0.008751,-1.8523408198568245,-1.183422,
-3.879274,-1.4497394406793398,-1.19122,
-1.919553,-5.056873904764133,-5.856056,
0.79369,-0.436029118206005,-0.131609,
1.940844,0.010415898970068671,0.01751,
-0.116323,-2.10762077816949,-1.429642,
0.474146,-0.9226029929799799,-0.453384,
1.669816,0.033952402026882655,0.083399,
0.780055,-0.4530576317921704,-0.142364,
1.042129,-0.1854897261421491,0.019918,
0.746978,-0.4958041708270087,-0.169539,
-0.75472,-3.1892686829054546,-2.944997,
-3.26465,-5.812297923680328,-5.171468,
-0.204095,-2.28053693162571,-1.613919,
0.915982,-0.29873022555626827,-0.046654,
-2.154999,-5.580089589459785,-6.233979,
1.230233,-0.06582316562666257,0.082023,
3.241255,-0.4289098915805378,0.243004,
-2.764314,-6.646940814316041,-6.387221,
-3.089468,-6.4921748813460525,-5.770105,
2.272863,-0.06936758518610064,-0.07921,
-1.098875,-3.6513588941232293,-3.867156,
3.435411,-0.5049235554061391,0.565877,
3.553777,-0.5503253486025295,0.829929,
-1.251952,-3.862231366206981,-4.278445,
3.739805,-0.6196634432991535,1.3647,
-3.246551,-5.910284024604616,-5.242935,
0.970077,-0.24672708397615395,-0.015546,
-1.618889,-4.452218104188745,-5.211702,
-3.588047,-3.2463691363340277,-3.479065,
-0.481879,-2.7776774619304834,-2.25262,
-1.539335,-4.310955163694846,-5.019452,
-1.876369,-4.963994216107974,-5.773183,
0.495998,-0.8839061517167113,-0.42669,
1.025702,-0.1986610883190325,0.012423,
-3.18549,-6.191708555109939,-5.467347,
1.711064,0.033607158668702564,0.075619,
-1.538096,-4.308819429415053,-5.016403,
-3.534771,-3.7097220340441246,-3.815242,
2.799521,-0.2547235155420675,-0.098063,
-2.85777,-6.696498611612128,-6.269446,
0.123329,-1.6142073497540097,-0.975737,
-0.359819,-2.569433678375773,-1.962315,
-1.486863,-4.222188622728092,-4.888951,
-3.169315,-6.253941178361263,-5.522569,
1.32414,-0.025642977839771763,0.097734,
2.237032,-0.0588422797971222,-0.069766,
-0.657713,-3.0503584084999322,-2.693029,
-0.82204,-3.282109578101672,-3.122731,
-3.390683,-4.951069951774041,-4.608256,
0.39068,-1.0764734539094811,-0.561716,
2.282724,-0.07232932755674826,-0.081715,
-1.68132,-4.568836062813764,-5.357121,
-2.369777,-6.04256189171813,-6.44516,
-2.703245,-6.588627573057492,-6.440655,
-1.63226,-4.476767658145157,-5.243275,
-3.212447,-6.076692952310735,-5.371415,
-2.965746,-6.673272504404192,-6.075352,
-1.379204,-4.0502692494542085,-4.613648,
2.956248,-0.31601336632385335,-0.028467,
3.858244,-0.6622737193385322,1.791052,
-2.411137,-6.125052821721141,-6.468368,
-2.545694,-6.369113588677434,-6.499548,
-2.369754,-6.042515222277096,-6.445146,
-1.695891,-4.596779505337986,-5.390295,
-1.710045,-4.624182473517926,-5.422227,
-2.432318,-6.166101626334967,-6.477861,
1.451648,0.010985992272990242,0.104527,
-1.669183,-4.545768724773286,-5.329258,
1.204667,-0.0788948744253748,0.076051,
-0.289981,-2.442968523276107,-1.802829,
-2.671497,-6.551677308080061,-6.461443,
1.430843,0.006305994893432754,0.104485,
2.798508,-0.25433201567051844,-0.098363,
-0.294207,-2.4507688663436826,-1.812334,
3.240573,-0.4286405104656059,0.242087,
0.909831,-0.3049780832778328,-0.050439,
1.496892,0.019545918947988294,0.103276,
3.098411,-0.37231533569096653,0.080506,
-1.925702,-5.070224255561397,-5.867548,
1.83484,0.025212661448211993,0.04687,
1.231026,-0.06543280215656466,0.082196,
1.090642,-0.14924095199450216,0.040059,
-0.182868,-2.2393096823578316,-1.568517,
3.154459,-0.3945503075980654,0.137429,
2.718193,-0.22355408850098035,-0.116812,
0.531925,-0.8218484372124899,-0.384304,
-2.138747,-5.5437753045641855,-6.212377,
-3.259199,-5.842518522221567,-5.193233,
2.226394,-0.05579144320131979,-0.066868,
-3.297455,-5.617563301140359,-5.036023,
-2.833352,-6.688871508784663,-6.304565,
-1.896633,-5.007378562856136,-5.812535,
-2.426626,-6.155155427319864,-6.475472,
-2.355313,-6.013050107954257,-6.435622,
-3.966425,-1.18764484162674,-0.346544,
-0.475207,-2.7667145550477765,-2.236396,
-2.889979,-6.699931570193355,-6.218264,
-3.209628,-6.089394657413441,-5.381675,
3.234401,-0.4262021213732097,0.233857,
-3.631537,-2.887961957599655,-3.186619,
-0.561864,-2.905463535731425,-2.450019,
2.636252,-0.19279669501104602,-0.125653,
-3.745191,-2.089703683194917,-2.342808,
1.308003,-0.03170449834805966,0.095711,
3.612588,-0.572536262859606,0.982349,
-1.784701,-4.772823606200101,-5.585568,
-1.605615,-4.428077310054311,-5.180136,
-2.771353,-6.652466805953459,-6.379894,
1.577831,0.029688766479788686,0.096755,
3.115353,-0.3790377720759115,0.096826,
0.476583,-0.918252860625064,-0.450373,
-0.449519,-2.7240571598745897,-2.174304,
-3.411196,-4.785145194630303,-4.505357,
-1.205444,-3.796765610300898,-4.154118,
0.918054,-0.29664110137363053,-0.045391,
2.723561,-0.22559354264657516,-0.115897,
-0.633794,-3.014976754043731,-2.631783,
1.943654,0.009939712463652217,0.016692,
1.907363,0.015769475608840455,0.027127,
-2.3551,-6.012613121572697,-6.435477,
-2.263855,-5.819935045274496,-6.359064,
-1.354821,-4.013079085478902,-4.550119,
3.443072,-0.5078874955503481,0.581328,
2.74734,-0.23466003798278434,-0.11131,
3.504159,-0.5313997823184162,0.712517,
0.079499,-1.7054087091513384,-1.053107,
0.981201,-0.2366812947332031,-0.00963,
-0.489706,-2.790477389919579,-2.2717,
-3.686384,-2.474593273770133,-2.794043,
-3.472244,-4.263647359398709,-4.179737,
-3.557935,-3.5059706084290165,-3.672021,
3.14236,-0.38975200095946727,0.124422,
-3.761514,-1.9943253977299844,-2.211861,
-1.578339,-4.379191547606503,-5.114612,
-3.673515,-2.5671526951002552,-2.888574,
-0.814182,-3.2713938030725287,-3.101883,
-3.139509,-6.355845473662487,-5.619795,
-2.809818,-6.67777884516507,-6.33547,
-1.308629,-3.94420228961337,-4.428789,
0.792992,-0.4368924288645979,-0.132154,
-1.41937,-4.112886183471945,-4.71742,
2.653093,-0.19905656676464423,-0.124589,
-1.265313,-3.8813236915167795,-4.314014,
-2.575506,-6.416993231686906,-6.496681,
1.915072,0.01459000749390471,0.024937,
-2.288593,-5.8731435251888175,-6.382465,
-1.260215,-3.8740228559008645,-4.30045,
1.719344,0.033381181937528925,0.073937,
0.525434,-0.8329126104283886,-0.391823,
-0.915323,-3.4075275114859465,-3.371909,
-3.870883,-1.4807247471456937,-1.268462,
-2.713041,-6.599160001724286,-6.433289,
1.73343,0.03288027829013851,0.070988,
0.845183,-0.374842548425796,-0.09333,
-0.622682,-2.998370553080068,-2.603462,
2.171022,-0.04049590549783,-0.051225,
2.26989,-0.06848004157451948,-0.078446,
-2.501024,-6.292803457888745,-6.497026,
-2.46633,-6.2301283292324054,-6.489608,
2.73522,-0.2300324666489444,-0.113757,
3.008162,-0.33653331549568355,0.00579,
-0.636181,-3.0185297785261427,-2.637879,
-2.896062,-6.699670385952766,-6.207969,
-3.279131,-5.72904784223816,-5.112626,
-1.568114,-4.361114169831595,-5.089829,
-3.006018,-6.635532440989785,-5.986051,
-3.958422,-1.2075783561038151,-0.427388,
-3.773601,-1.9269319484329386,-2.113282,
0.587139,-0.7304840865402515,-0.322811,
3.401928,-0.49193263789971775,0.500897,
0.598326,-0.7125898469020808,-0.310888,
-2.641275,-6.512776252044876,-6.476936,
1.26896,-0.047795995795146595,0.089667,
2.826865,-0.2653183415630802,-0.089272,
2.784158,-0.2487942197555184,-0.102433,
-0.693513,-3.102434177615516,-2.785379,
-3.807748,-1.7512155511087841,-1.827234,
-1.199822,-3.788948026999496,-4.139043,
0.186624,-1.4830774192280622,-0.868643,
-0.414832,-2.665313559174946,-2.091417,
-1.102951,-3.656831142962696,-3.878163,
-1.742271,-4.687512254052866,-5.493813,
-0.100438,-2.0756921058860702,-1.397283,
0.204089,-1.4471346417517066,-0.840068,
0.13817,-1.5833711453347683,-0.950132,
-3.550959,-3.5670494855407537,-3.715625,
0.311183,-1.230716041513451,-0.67424,
-0.494729,-2.798657366160493,-2.283972,
0.509238,-0.8608057003822851,-0.410851,
-0.606648,-2.9742131870623756,-2.562746,
-3.49847,-4.031899763576995,-4.030737,
-3.575818,-3.35089468866895,-3.558353,
0.051082,-1.7645245789177548,-1.104653,
-3.367456,-5.131439817202299,-4.720891,
2.999316,-0.3330321392494029,-4.78E-4,
-2.077651,-5.406897648856361,-6.124837,
0.594509,-0.7186714509017897,-0.314936,
1.030947,-0.19440554823431722,0.014854,
3.648136,-0.5858364841420847,1.081746,
0.341855,-1.1704285843135893,-0.62975,
0.587452,-0.729980539988579,-0.322474,
-3.62798,-2.916370775746874,-3.211157,
-1.667951,-4.543437842629942,-5.326419,
-0.568294,-2.915453457260686,-2.466113,
-1.843506,-4.894454650675529,-5.707682,
-2.498096,-6.287623796393818,-6.496582,
0.310542,-1.2319853926309485,-0.675184,
-0.203931,-2.280219965591409,-1.613567,
-1.847233,-4.902287608058135,-5.715213,
-0.230146,-2.3305682847179523,-1.670346,
1.912866,0.014930824095270356,0.025565,
-1.485607,-4.220105458566566,-4.885796,
-1.067776,-3.609769267438972,-3.783131,
-1.484458,-4.218201435247002,-4.882906,
2.341744,-0.09060422808767177,-0.095707,
1.683399,0.03398493551835857,0.08095,
2.620288,-0.1868951035417461,-0.126324,
-0.646762,-3.034220004264489,-2.66494,
3.336462,-0.46637566222196236,0.385397,
0.630949,-0.6616356576264386,-0.277154,
0.610876,-0.6927698614511137,-0.297729,
0.002862,-1.8645206486876815,-1.194567,
2.445326,-0.1247008232608855,-0.115053,
-1.448213,-4.158948465795355,-4.791188,
2.049797,-0.010860670545366435,-0.015026,
0.417918,-1.0252618505906104,-0.525256,
1.657496,0.033795290793789956,0.08552,
-1.684842,-4.575565415588466,-5.365167,
1.052527,-0.17738925679964224,0.024485,
-2.039707,-5.321980369670763,-6.065657,
-2.855795,-6.696036485215387,-6.272403,
2.194295,-0.04680197431680044,-0.057904,
-1.593646,-4.406506679939859,-5.151492,
0.371943,-1.1122167999367805,-0.587419,
-0.140665,-2.156196876716048,-1.479826,
-1.732205,-4.667592247899874,-5.471623,
-2.493096,-6.278730711364462,-6.495746,
-2.706556,-6.592234935549595,-6.438215,
-3.250613,-5.888879360591119,-5.227093,
0.24285,-1.3679145676552555,-0.778177,
2.279038,-0.07121904221972342,-0.080783,
3.07942,-0.3647801866025442,0.0631,
-1.677192,-4.56096915586887,-5.347667,
3.450377,-0.5107106675838575,0.596263,
0.832129,-0.38988725805261604,-0.102686,
-0.339147,-2.5325474635598835,-1.91458,
2.328711,-0.0864908372853983,-0.092777,
3.761997,-0.6277447425083209,1.439213,
2.599704,-0.17933432267912996,-0.126722,
-3.795742,-1.8105518902596178,-1.929085,
3.294955,-0.4500792417706232,0.319725,
-1.821087,-4.847640686156964,-5.661848,
0.713475,-0.5411676586289098,-0.198641,
2.31774,-0.08306164837403918,-0.090237,
-2.324395,-5.9489377645357475,-6.412832,
1.842647,0.024345434523942,0.04483,
-0.63827,-3.0216351557349364,-2.643215,
3.553922,-0.5503804130374044,0.830287,
2.357775,-0.09572134332548243,-0.099175,
0.217656,-1.4193128328143225,-0.818165,
1.882112,0.01940261612844507,0.03419,
-0.040247,-1.9532881771506667,-1.277516,
-3.722168,-2.232762442477615,-2.523267,
-0.804171,-3.257699357031172,-3.075358,
3.338766,-0.46727830637762,0.38921,
-3.576818,-3.3422967602208424,-3.551917,
2.896982,-0.2926937756079435,-0.060449,
3.87285,-0.6674371341201977,1.848661,
3.33386,-0.46535601075096045,0.381112,
-2.433282,-6.167949148283439,-6.478253,
-0.713762,-3.1314519331587705,-2.837953,
0.74644,-0.49651623737888295,-0.169993,
2.803487,-0.25625698823554144,-0.096869,
-0.06214,-1.9980466909684584,-1.320551,
-2.429252,-6.16021335839271,-6.476589,
-1.91352,-5.043804158974382,-5.844705,
0.547937,-0.7948413267514085,-0.366017,
2.246395,-0.061555997429973974,-0.072282,
0.48351,-0.9059349219332398,-0.441861,
-0.773006,-3.214734777178998,-2.993069,
1.246342,-0.05806884832960746,0.085405,
2.398586,-0.10902118173214737,-0.10726,
0.778456,-0.4550772750462859,-0.143642,
3.530024,-0.5412856939836872,0.772476,
2.705707,-0.21882113883809629,-0.118775,
2.07822,-0.017290530721336683,-0.023627,
-1.747084,-4.69708080544711,-5.504366,
-2.22863,-5.7431899069856005,-6.322447,
-1.905699,-5.02690459822902,-5.829876,
3.624543,-0.5770200663059426,1.015153,
-3.87055,-1.4819772614776503,-1.271516,
0.698204,-0.5625300186183844,-0.212435,
0.909436,-0.30538165848411847,-0.050684,
3.957061,-0.6967948370253265,2.203569,
-1.452937,-4.16658347551332,-4.803206,
3.508566,-0.5330872378886364,0.722544,
0.42961,-1.003565386091576,-0.509934,
2.29722,-0.07673221786051565,-0.085316,
2.911787,-0.29850599189384974,-0.05314,
-2.997269,-6.645299886634216,-6.006259,
-0.598964,-2.9625525607032457,-2.5433,
2.436963,-0.1218621865401226,-0.113783,
0.856644,-0.36189442931123583,-0.08531,
0.156448,-1.5454566070867561,-0.919011,
1.708537,0.033665898646081605,0.076124,
2.304158,-0.07885973390983603,-0.087004,
-2.439018,-6.178903847075022,-6.480518,
0.866061,-0.35143755027035395,-0.078854,
-2.219181,-5.72243602991626,-6.311981,
-0.425097,-2.6828352258005412,-2.115829,
-0.820814,-3.2804395915139,-3.119477,
3.615498,-0.5736286770044701,0.990275,
-0.519877,-2.8392104694273095,-2.34574,
-1.917294,-5.051976683672937,-5.851815,
2.128763,-0.029528681435543103,-0.038804,
-1.184859,-3.7682332416059503,-4.098875,
-3.773756,-1.9260855149058718,-2.112008,
3.774537,-0.632291853731775,1.482391,
-2.012196,-5.260645357312926,-6.020561,
0.562565,-0.7705302053709873,-0.349634,
-3.895066,-1.3943627761241424,-1.043929,
2.963765,-0.31898008482901075,-0.023879,
3.751818,-0.6240434235668366,1.404738,
-0.424841,-2.6823996595486936,-2.115219,
-0.28933,-2.4417652498995266,-1.801367,
-0.370048,-2.5875131960575124,-1.986095,
3.199947,-0.41257441165051345,0.190015,
2.044615,-0.009725271770221422,-0.013457,
-1.526192,-4.2883987503504475,-4.987022,
0.515542,-0.8499006148663129,-0.4034,
1.120546,-0.12882140880616566,0.051013,
1.163298,-0.10209288124085747,0.064787,
-2.777897,-6.657364661809417,-6.372862,
0.769411,-0.466591301403811,-0.15094,
-3.853849,-1.547081711863647,-1.423095,
-3.927517,-1.2919731859202774,-0.733308,
0.726608,-0.5231385693348911,-0.187043,
2.887299,-0.28889779295153106,-0.064992,
1.947808,0.009228319207863489,0.015479,
0.98248,-0.23554027182109127,-0.00896,
3.981948,-0.7053330720496942,2.316112,
1.699111,0.033842371843211705,0.077978,
2.538788,-0.15730997409282166,-0.125016,
-0.78538,-3.23185686631223,-3.02569,
-2.029032,-5.298150471741032,-6.048372,
0.153101,-1.5523931586033908,-0.924675,
3.437674,-0.5057994162240749,0.570418,
0.915122,-0.299599625852196,-0.04718,
-1.336242,-3.985135727685147,-4.501462,
-3.353074,-5.238681186215651,-4.788591,
0.440816,-0.9829388598157114,-0.495434,
-0.809158,-3.264527388048466,-3.088566,
-0.998951,-3.518406029064622,-3.597168,
0.655571,-0.6244127602166292,-0.252707,
3.754176,-0.6249016650536663,1.412677,
-0.583118,-2.93833085424987,-2.503333,
3.611987,-0.5723105677964022,0.980714,
1.40616,1.2094602243362118E-4,0.103913,
3.234529,-0.42625270022360207,0.234026,
-3.533914,-3.7173040069681913,-3.820458,
-1.983718,-5.197478208701574,-5.972018,
2.349632,-0.0931142718480884,-0.097433,
-3.509943,-3.9300049398531463,-3.963801,
2.610409,-0.1832594005837671,-0.12658,
-3.939268,-1.2584499860555494,-0.618158,
-1.820702,-4.846841397953458,-5.661054,
-2.409694,-6.122225437080182,-6.467661,
0.844155,-0.37601583926465754,-0.094059,
1.340123,-0.01996968033283464,0.099471,
-0.853734,-3.3250578104577753,-3.207066,
-3.864479,-1.5051219007091166,-1.326938,
-1.620903,-4.455900948497975,-5.216473,
2.352495,-0.09402906716122983,-0.09805,
3.421753,-0.49963155103501533,0.538876,
0.435362,-0.9929570361478981,-0.502469,
-0.938533,-3.4383721826643856,-3.434296,
-2.861199,-6.697234169422773,-6.264261,
-1.743742,-4.69043369430382,-5.497042,
-1.453016,-4.166711377292151,-4.803409,
-2.539172,-6.3583019254774715,-6.499684,
-0.843079,-3.310665158583103,-3.178672,
2.68562,-0.21124005590348505,-0.121453,
2.9225,-0.3027175929039969,-0.047574,
-2.619189,-6.482228198801515,-6.48567,
-3.859931,-1.5228487244550934,-1.368213,
0.533946,-0.8184171274068484,-0.381975,
-3.584181,-3.2792629764869132,-3.504271,
-2.458268,-6.215173077222325,-6.487219,
-2.310443,-5.919585418891705,-6.401498,
0.46342,-0.9418503252234083,-0.466741,
1.398856,-0.0018440073791547995,0.103633,
3.185089,-0.4066904450624942,0.172187,
-0.648047,-3.0361189460518783,-2.668232,
-0.179024,-2.2318012363141038,-1.560353,
1.737116,0.0327253102891345,0.070198,
-1.650075,-4.509838711394432,-5.284987,
-1.069403,-3.6119387513252943,-3.787528,
1.031857,-0.1936720079893326,0.015272,
3.374655,-0.4813094351806444,0.450959,
1.571073,0.02908177918578625,0.097498,
-3.218497,-6.048894586516251,-5.349205,
1.290046,-0.03885152941866998,0.093135,
3.27842,-0.4435702532317731,0.295131,
3.749269,-0.6231151109613324,1.396184,
3.843632,-0.6570875796518849,1.734556,
0.295564,-1.261748943017173,-0.697411,
0.491955,-0.891012688151863,-0.431576,
-1.056849,-3.5952143327717745,-3.753598,
-2.846459,-6.6934777318202805,-6.286105,
2.788659,-0.25052953892820407,-0.101194,
3.04849,-0.35251213729351116,0.036704,
2.833118,-0.2677481433743476,-0.087075,
-1.405595,-4.0912158116661566,-4.681962,
-3.369147,-5.118599864907177,-4.712827,
-3.506598,-3.95972365592826,-3.983426,
-2.39292,-6.089082832010472,-6.458898,
0.629415,-0.6639901409039388,-0.278705,
3.182875,-0.40581336103702226,0.169586,
3.766047,-0.6292148492137941,1.453071,
2.018067,-0.004093261740710563,-0.005435,
2.769554,-0.24317460428557558,-0.106219,
-3.270534,-5.778990690062834,-5.147737,
2.190976,-0.0458915371461992,-0.05696,
-2.636269,-6.506003877783376,-6.479106,
2.525744,-0.15266778768364864,-0.124128,
-2.298944,-5.895213477990854,-6.391675,
3.328519,-0.4632621712395486,0.372388,
-3.862296,-1.5135888187083544,-1.346776,
-3.404632,-4.838863074230659,-4.538636,
0.442324,-0.9801759276100941,-0.493498,
-2.565254,-6.400820146337109,-6.498086,
0.102846,-1.6568151000828153,-1.011572,
-3.966829,-1.1866585464728705,-0.342439,
0.277621,-1.2976520364362698,-0.724461,
-3.7192,-2.2519271381967125,-2.546175,
-1.463642,-4.183981562315013,-4.830371,
-0.843468,-3.311191394163472,-3.17971,
-3.376721,-5.0605144939785305,-4.676448,
-3.918387,-1.3192904455543997,-0.821794,
1.39678,-0.0024138965787190436,0.103544,
-2.064887,-5.378304304773501,-6.105329,
-3.10321,-6.45884781624698,-5.730418,
-1.71601,-4.635806965207012,-5.435595,
2.162852,-0.038326045889708116,-0.048851,
1.614881,0.03228280658842442,0.092084,
1.972861,0.004752776323506236,0.008099,
-2.035932,-5.313549498600922,-6.059576,
1.094259,-0.14669418902726905,0.041442,
1.32651,-0.02478111766845892,0.098008,
-2.063658,-5.375552310288295,-6.103428,
-2.415846,-6.134252673976011,-6.47062,
-0.335751,-2.5264433578296894,-1.90678,
3.428149,-0.5021110260980985,0.551436,
-1.117968,-3.677041706760576,-3.918707,
3.858935,-0.6625184627381118,1.793753,
0.914124,-0.30061022148966776,-0.047792,
-0.667424,-3.0645859061832685,-2.717999,
-2.488641,-6.270756543903424,-6.494917,
1.481065,0.0167978778011304,0.103918,
-1.520394,-4.278517187365603,-4.972658,
-0.431283,-2.693338393078387,-2.130589,
-3.724068,-2.2205801091381914,-2.508563,
-2.543875,-6.366110000243006,-6.499603,
-2.960917,-6.676609164253479,-6.085427,
-0.172452,-2.2189347205127503,-1.546433,
-0.182024,-2.237662205480167,-1.566725,
1.796959,0.028877611227318578,0.056425,
-1.066278,-3.607772342534831,-3.779081,
-1.257635,-3.8703356150672232,-4.293582,
-2.542369,-6.3636163145655065,-6.499639,
-1.672615,-4.552272242177976,-5.337158,
-0.290537,-2.4439958535802693,-1.804078,
-0.846564,-3.3153774956121738,-3.187955,
0.477135,-0.9172687117983975,-0.449692,
