0.69134,-0.5722708296358712,-0.218743,
3.345281,-0.4698295227044409,0.400091,
-0.669112,-3.0670511083466994,-2.722347,
0.607022,-0.6988276095021786,-0.301746,
2.951878,-0.3142894829553087,-0.031078,
1.895047,0.017586074657466977,0.030594,
-0.183043,-2.2396512023440036,-1.568889,
2.838775,-0.26994846989227606,-0.085027,
2.878332,-0.28538655607399965,-0.069034,
3.399439,-0.49096463918381206,0.496229,
-3.951365,-1.2257925366757125,-0.49812,
3.991514,-0.7085978620428848,2.360328,
0.348853,-1.1568037497788084,-0.619788,
-1.59922,-4.416528990829686,-5.164852,
2.498375,-0.14301956235429314,-0.121711,
-2.682629,-6.565108680297813,-6.454686,
-2.476633,-6.249031253980689,-6.492299,
2.16155,-0.03798239943281656,-0.048471,
2.631491,-0.19103328675656472,-0.125887,
-1.885683,-4.983889447441941,-5.791371,
-2.852084,-6.69509289449366,-6.277905,
-1.12566,-3.687426287026599,-3.939464,
-0.270605,-2.4069669926293202,-1.759497,
0.647056,-0.6371639308420387,-0.261062,
0.370095,-1.115763831698564,-0.589981,
-3.768807,-1.9533335768701492,-2.15255,
-0.115279,-2.1055277259007377,-1.427506,
0.802305,-0.4254485155035317,-0.124948,
0.601354,-0.7077830445986986,-0.307692,
-3.897684,-1.3855440224050635,-1.019266,
1.918311,0.014084830547649307,0.024012,
0.228434,-1.3972795839357617,-0.800949,
-1.823823,-4.853325408912333,-5.66749,
3.074159,-0.3626929892699411,0.058441,
0.968085,-0.24854913872157258,-0.016623,
-0.290501,-2.443929345562997,-1.803999,
0.558138,-0.7778508531412105,-0.35456,
-3.403116,-4.851188742407388,-4.546277,
0.499785,-0.87727176916612,-0.422133,
1.523632,0.02360608167263356,0.101709,
0.842828,-0.3775332884620237,-0.095001,
-3.508803,-3.940133699630604,-3.970503,
-0.510414,-2.824028538768189,-2.322435,
-3.464179,-4.334299030964317,-4.224443,
3.307663,-0.4550754152684271,0.339229,
3.564559,-0.5544158816742644,0.856776,
-2.471404,-6.239467364861397,-6.490985,
3.775052,-0.6324782947896561,1.484179,
0.758565,-0.4805985626497251,-0.159844,
1.08677,-0.15199094915014122,0.038559,
0.599217,-0.711173800104349,-0.309947,
2.245839,-0.06139411276967843,-0.072134,
-3.57649,-3.3451159375169293,-3.554031,
-1.125063,-3.68661947911326,-3.937854,
-1.72661,-4.6565742091927,-5.45922,
-1.275882,-3.8965240937754717,-4.342098,
-0.857036,-3.329509403875577,-3.215875,
1.7378,0.03269547357271341,0.070051,
-0.917286,-3.4101399551616143,-3.377183,
-0.712478,-3.129620810393638,-2.834614,
-3.392815,-4.9340990634017725,-4.597708,
-3.970547,-1.1776704579924977,-0.304637,
-1.189568,-3.7747383420796754,-4.111523,
0.330028,-1.1935677566149097,-0.646745,
3.390403,-0.48744787081994234,0.479471,
-3.937579,-1.2631574659678626,-0.634793,
0.455305,-0.9565202574627745,-0.476958,
-1.189016,-3.7739751429142188,-4.11004,
-3.468125,-4.299778155210058,-4.202634,
-3.869873,-1.48452908719945,-1.277715,
0.61735,-0.6826517662575466,-0.291029,
1.488504,0.018121974308065614,0.103643,
3.413815,-0.49655130775362233,0.523497,
-2.111273,-5.4822579823722695,-6.174229,
-2.944539,-6.68615984456471,-6.118604,
0.887241,-0.32851677901873355,-0.064779,
2.686197,-0.21145723402829075,-0.121385,
-1.151683,-3.722741202554032,-4.009622,
-3.833106,-1.6343770933019202,-1.607517,
1.75054,0.03207851178493959,0.067263,
-1.011562,-3.5351065720400237,-3.631223,
-0.276477,-2.4179183354537,-1.772586,
3.138644,-0.38827803957079476,0.120507,
1.726955,0.03312860099853543,0.072357,
-3.782051,-1.8814423137124892,-2.043532,
-3.606537,-3.091203577911449,-3.356732,
-2.479322,-6.253925261231926,-6.492934,
2.041154,-0.008973424763139004,-0.01241,
-1.904434,-5.024175927672445,-5.827468,
-1.778923,-4.761080908232907,-5.573247,
-3.02894,-6.605512123517302,-5.930949,
-0.100812,-2.0764458152328937,-1.398041,
0.777855,-0.45583760866233325,-0.144123,
-1.518157,-4.2747159118721445,-4.967107,
3.922935,-0.6849836020499667,2.054996,
-1.62186,-4.457652794167263,-5.218737,
2.266295,-0.06741018355030137,-0.077517,
2.651864,-0.19859859376191968,-0.124679,
1.923405,0.013278929301893339,0.022552,
1.550149,0.026932289394166364,0.099574,
1.363324,-0.012306454144286327,0.101526,
0.305323,-1.242334075716205,-0.682892,
-3.605737,-3.0978377964361017,-3.362091,
-1.409189,-4.096849726843898,-4.691227,
2.925277,-0.30381007145096506,-0.046092,
2.371324,-0.10009424509196885,-0.101981,
2.564618,-0.16658170041203535,-0.126245,
0.621947,-0.6755113739281069,-0.286309,
2.162189,-0.03815098115077964,-0.048657,
-2.499899,-6.29081579579721,-6.49686,
-0.67462,-3.0750791511662663,-2.736542,
-1.961244,-5.147927207238288,-5.932416,
-3.26553,-5.807361836579437,-5.167935,
-2.711394,-6.597418992718554,-6.434558,
-0.244368,-2.3576084185553063,-1.701478,
-1.928663,-5.076663314645579,-5.873054,
-0.603534,-2.969494234921932,-2.55486,
0.115465,-1.6305605095526219,-0.989428,
1.070869,-0.16354270561851258,0.032207,
2.330588,-0.08708061066027417,-0.093205,
3.936885,-0.6898261017661844,2.114936,
3.335319,-0.4659277859948223,0.383512,
-3.256882,-5.855178839457926,-5.202424,
-3.911524,-1.3405793480847703,-0.887739,
-2.833899,-6.689086839544862,-6.303813,
-2.417466,-6.137408033284377,-6.471376,
-2.45707,-6.212938715119286,-6.486843,
1.042691,-0.18504723151904656,0.020169,
1.700338,0.0338232277835826,0.077739,
0.934285,-0.2805453905062407,-0.035692,
-3.746755,-2.080347224112088,-2.33037,
-0.684334,-3.0891787104800996,-2.761623,
2.292719,-0.07535895716063967,-0.084208,
2.683018,-0.2102611269893413,-0.121758,
-1.194867,-3.7820737826491517,-4.125747,
-3.562024,-3.47030871391182,-3.646266,
-3.5388,-3.674110570758524,-3.790651,
2.468286,-0.13256461925215168,-0.118239,
0.585418,-0.7332557429319064,-0.32466,
-0.93389,-3.432208972146871,-3.421807,
-1.836627,-4.880034500176503,-5.693717,
-1.48204,-4.214199750423068,-4.876824,
-1.333837,-3.9815426448744904,-4.495151,
-0.815377,-3.273025258484893,-3.105051,
3.268146,-0.43952150693469116,0.280288,
-1.251186,-3.861140852533578,-4.276402,
-1.293961,-3.922734577110044,-4.390022,
-3.457343,-4.393864428487804,-4.261935,
1.574297,0.02937660348436877,0.097148,
-3.523511,-3.809499885688363,-3.88325,
3.273571,-0.44165977889553654,0.288084,
-0.92516,-3.420611584090565,-3.398337,
-3.874094,-1.4687371176224242,-1.238991,
0.484825,-0.9036044281713855,-0.440253,
-3.657751,-2.684354973860579,-3.002343,
1.056557,-0.1742987152226072,0.026218,
2.574657,-0.17021247778603454,-0.126525,
-2.795428,-6.669309415756336,-6.352964,
-1.292473,-3.9205670686730456,-4.386082,
-1.256395,-3.868565245638186,-4.290282,
-2.660983,-6.53853945974536,-6.467302,
-1.248519,-3.8573473633821442,-4.269294,
1.075684,-0.16000065315328138,0.034164,
3.246207,-0.43086550859446016,0.249702,
3.310294,-0.4561090777095651,0.343332,
-1.426241,-4.123773849620267,-4.735052,
1.57457,0.02940112765069136,0.097118,
-1.61258,-4.4407155763978885,-5.196725,
1.855566,0.022828971870054726,0.041405,
-3.541091,-3.6538878993043302,-3.776613,
2.43622,-0.12161067097522205,-0.113668,
3.295902,-0.45045175109107616,0.321161,
3.867483,-0.6655422350235454,1.827361,
2.649939,-0.19788162287855515,-0.124816,
0.601351,-0.7077877991891097,-0.307696,
3.483063,-0.5233052189594889,0.665581,
0.610949,-0.6926553667756283,-0.297653,
-1.179054,-3.7602312798962374,-4.083274,
2.995725,-0.3316113267990546,-0.002971,
-1.845413,-4.898460791510102,-5.711538,
-0.883324,-3.3648165965545087,-3.286122,
-2.337916,-5.977140028111224,-6.423197,
-2.771606,-6.652660486465955,-6.379626,
-0.493667,-2.7969301311656296,-2.281377,
-1.128386,-3.6911121205342785,-3.946817,
2.82389,-0.264163193020853,-0.090293,
-3.538188,-3.679516144571639,-3.794397,
-0.245396,-2.359555280560276,-1.703736,
2.556256,-0.1635689161828453,-0.125926,
2.971004,-0.3218386823635142,-0.019343,
1.203835,-0.07933627806094146,0.075844,
-2.349198,-6.000477876163055,-6.431373,
-2.421184,-6.1446309960065015,-6.473076,
1.695248,0.03389511103873,0.078722,
-3.228417,-6.001714454886745,-5.312247,
-3.769556,-1.9491802606352473,-2.146425,
1.156285,-0.10628245697327143,0.062678,
1.038094,-0.18868244788986077,0.018109,
-2.822819,-6.684343117051601,-6.318752,
-0.453433,-2.730602988601556,-2.183728,
1.692361,0.03392702950994542,0.079273,
-3.627509,-2.9201457631628105,-3.214398,
-1.814617,-4.834229780370146,-5.648454,
0.137496,-1.5847706940471835,-0.951288,
1.202255,-0.08017732504850539,0.075449,
-3.605915,-3.096361028468532,-3.360897,
2.293055,-0.07546128068979963,-0.084291,
0.978998,-0.2386533999747078,-0.010789,
-0.465635,-2.75090288366725,-2.213192,
-2.028201,-5.2962969146707,-6.047017,
2.380551,-0.10309675521106465,-0.103824,
-0.329201,-2.514634900150439,-1.891771,
-2.861163,-6.697226889997747,-6.264317,
1.607795,0.03188095635160293,0.093054,
-1.215053,-3.8101728458506696,-4.179865,
2.607488,-0.18218686631536274,-0.126632,
1.132993,-0.12074405889966222,0.055251,
-2.743188,-6.628810330263683,-6.407747,
0.545165,-0.7994874109983594,-0.369155,
-3.116212,-6.424507327765939,-5.691763,
-0.586367,-2.943316606992839,-2.511512,
-1.745124,-4.693180787756567,-5.500072,
-2.431037,-6.163643716987801,-6.477333,
3.684204,-0.5992292473867677,1.188405,
-0.433781,-2.6975678267442693,-2.136559,
-2.892616,-6.699855276280848,-6.213826,
-1.528201,-4.291832547341871,-4.99199,
-3.092952,-6.484008093816341,-5.760156,
1.320925,-0.026823684098326694,0.097353,
0.886568,-0.3292323892959206,-0.065217,
0.837578,-0.3835688123291967,-0.098752,
2.772836,-0.24443604719759682,-0.105399,
-0.69443,-3.1037548814264313,-2.787754,
3.988328,-0.7075115701084909,2.345542,
-3.348733,-5.270341099583712,-4.808722,
-3.832937,-1.6351184176019022,-1.608998,
-3.154578,-6.306354037932461,-5.571367,
-0.001555,-1.8736486347928651,-1.202955,
-0.346616,-2.545928520832661,-1.931776,
-2.532652,-6.347377435778878,-6.499646,
-0.440123,-2.7082749220998585,-2.151743,
2.418168,-0.11553458774813086,-0.110728,
-2.633626,-6.502391949558406,-6.480206,
1.604963,0.03170804674861527,0.093432,
1.506014,0.021012315895195588,0.102809,
-8.31E-4,-1.8721528971423473,-1.201579,
-1.45716,-4.173430769677735,-4.813935,
-0.889273,-3.3727769429740477,-3.302049,
-3.380973,-5.027502629424225,-4.655837,
0.437888,-0.9883122138281659,-0.499205,
-1.214331,-3.809163414089159,-4.177931,
0.89528,-0.3200330788145611,-0.059597,
-3.800477,-1.7868370744307325,-1.889084,
0.179236,-1.4983201410502125,-0.880857,
3.090021,-0.36898627973555564,0.072702,
-1.486266,-4.221198217864153,-4.887453,
-2.802289,-6.673501751307951,-6.344754,
2.079686,-0.017631258135807126,-0.024069,
0.057194,-1.7518166917788087,-1.093477,
3.664692,-0.5919970873032105,1.129967,
2.044448,-0.009688874273449333,-0.013407,
-1.320271,-3.961375695151656,-4.459478,
2.53037,-0.15431096222496032,-0.124463,
2.673651,-0.20674313650008758,-0.122777,
2.779175,-0.2468748810341963,-0.103764,
2.835717,-0.26875879431058136,-0.086141,
1.40223,-9.285784335326674E-4,0.103769,
1.710774,0.03361414370964111,0.075677,
-1.775282,-4.753701213579303,-5.565452,
3.461067,-0.5148365948000149,0.618484,
3.344448,-0.4695034256219315,0.398691,
-1.506963,-4.255787898376456,-4.939259,
-3.04103,-6.586968528711276,-5.900616,
0.12685,-1.6068881789384588,-0.969634,
-0.790946,-3.2395309824072727,-3.040385,
0.220754,-1.4129731113302921,-0.813201,
2.833443,-0.2678745002188614,-0.086959,
2.271754,-0.06903621587432296,-0.078925,
1.851682,0.023295452859621424,0.042441,
3.498473,-0.5292207798616242,0.699694,
-0.2113,-2.294437767372664,-1.629448,
2.771415,-0.24388977691126046,-0.105756,
0.126682,-1.60723736103458,-0.969925,
-0.009746,-1.890557868564715,-1.21858,
-3.28334,-5.704044459337474,-5.095244,
3.617131,-0.5742414246539265,0.99474,
-0.195883,-2.2646353794186056,-1.596293,
3.559312,-0.5524262579962564,0.843652,
-2.880224,-6.699731463303298,-6.234356,
-0.546051,-2.8807211579111676,-2.410581,
-1.841375,-4.88998232874377,-5.703366,
2.642046,-0.1949464826643985,-0.125329,
2.31709,-0.0828594531563076,-0.090084,
-3.271876,-5.771294446044754,-5.142292,
-1.019835,-3.54606818809622,-3.653572,
1.606433,0.03179867936573322,0.093236,
0.947162,-0.2681141671749656,-0.028248,
-1.806045,-4.8165323312894035,-5.630592,
2.756633,-0.23821695689339295,-0.109277,
-1.155197,-3.7275333412823346,-4.019087,
-2.482121,-6.259001823193794,-6.493565,
-1.470003,-4.194383651098931,-4.846467,
-1.221645,-3.81940483157299,-4.197512,
1.350986,-0.016298229318695956,0.100501,
0.753128,-0.4877025092934084,-0.16437,
0.814644,-0.4105350422485281,-0.115588,
-2.085549,-5.424598365077333,-6.136701,
3.531841,-0.5419785290046062,0.77679,
0.486356,-0.9008943275729355,-0.438383,
3.611096,-0.5719759182253772,0.978297,
-3.188918,-6.177874192102799,-5.455421,
-1.996853,-5.226565593892996,-5.994639,
-2.149003,-5.5667004921353715,-6.226094,
0.411689,-1.0368922557107623,-0.5335,
0.261565,-1.32999080582691,-0.749053,
2.11988,-0.02730630932934064,-0.036155,
-2.482221,-6.2591828588605125,-6.493587,
-2.808393,-6.676995666594898,-6.337249,
0.498362,-0.8797621748117366,-0.423843,
-0.009138,-1.8893035671447937,-1.217416,
2.728899,-0.2276243069642212,-0.114943,
1.821972,0.026559737626934865,0.050181,
0.156952,-1.5444123496436934,-0.918159,
-0.272215,-2.409973173735859,-1.763084,
1.879084,0.019814124084566398,0.035024,
-0.9077,-3.397374900635963,-3.351448,
1.661573,0.033860869470592636,0.084829,
1.678604,0.03399012016561498,0.081828,
3.393516,-0.4886598873306158,0.485212,
1.092339,-0.14804342124917058,0.04071,
1.782835,0.030006116895861634,0.05983,
-2.60468,-6.461246113383805,-6.490241,
3.652638,-0.5875138715646133,1.094737,
2.703281,-0.21790333451227495,-0.119129,
2.117214,-0.026645132315928688,-0.035359,
3.086118,-0.3674376657167646,0.069133,
0.713836,-0.540667834405824,-0.198318,
3.948345,-0.6937894586017275,2.164998,
2.238424,-0.05924405139014377,-0.070142,
-0.698102,-3.109037089792673,-2.797272,
2.579989,-0.17214687856026023,-0.126628,
0.952742,-0.2628198455302182,-0.025091,
2.270651,-0.06870698660274899,-0.078642,
-3.392829,-4.93398740309161,-4.597639,
-1.235097,-3.83833427602424,-4.233475,
3.263007,-0.4374951498666637,0.272989,
-2.366325,-6.035548057852086,-6.442949,
2.985331,-0.3275005201207075,-0.010023,
3.905613,-0.6789433054427794,1.982076,
3.275711,-0.44250301528350766,0.291186,
0.709864,-0.5461804520108227,-0.201872,
0.728305,-0.5208320948805087,-0.185562,
-1.828437,-4.862930254847644,-5.676975,
3.525551,-0.5395791758372765,0.761914,
0.183036,-1.4904774373629803,-0.874565,
-3.439422,-4.548311847555087,-4.358449,
1.220664,-0.07060480433118954,0.079875,
3.582803,-0.5613187172765906,0.903316,
-3.200796,-6.12816338409762,-5.413479,
-3.252414,-5.879280441192941,-5.220036,
0.452219,-0.9621230348810852,-0.480867,
-3.689834,-2.4502707227589506,-2.768449,
2.299194,-0.07733622046232336,-0.085799,
2.938497,-0.3090148931252812,-0.038818,
2.306731,-0.07965201227166885,-0.087623,
3.228967,-0.4240545284660828,0.226706,
-3.726863,-2.2027817870776363,-2.486868,
0.493353,-0.8885526148207474,-0.429884,
-0.637422,-3.0203750295403897,-2.641048,
-1.255249,-3.8669301108220524,-4.287229,
-0.313167,-2.4855337739845855,-1.855214,
3.044595,-0.35096784780702395,0.033548,
1.979576,0.003500315370686291,0.006104,
0.982239,-0.2357550526131873,-0.009086,
3.829996,-0.6522294490061946,1.682844,
-2.957034,-6.679117697827154,-6.093432,
-0.760599,-3.1974781015170817,-2.960435,
2.979666,-0.3252611399977128,-0.013762,
1.436374,0.007597145576246245,0.104535,
2.037778,-0.008245072693788824,-0.011388,
-2.067103,-5.383266984572828,-6.108745,
-2.007509,-5.250223754916185,-6.0127,
2.725734,-0.22641990562324432,-0.115514,
2.441563,-0.12342182401611312,-0.114488,
-3.655746,-2.6995532445630066,-3.01665,
-3.343517,-5.307934638859942,-4.832726,
3.117734,-0.3799824946413328,0.09918,
-1.470902,-4.195857654324383,-4.848738,
1.582066,0.030047762672997802,0.096272,
1.760181,0.03153529682812595,0.065098,
1.367667,-0.01094592990708776,0.101851,
-3.579199,-3.3218599705480067,-3.536561,
3.207258,-0.4154682167646251,0.199024,
-1.623268,-4.4602323943872495,-5.222066,
2.874071,-0.28371948475174813,-0.070899,
0.800507,-0.42764533171749,-0.12633,
3.90789,-0.6797390245946429,1.991568,
-2.894898,-6.69974369566315,-6.209954,
2.908231,-0.29710908235427835,-0.054936,
-1.882387,-4.976839979490379,-5.784953,
3.970839,-0.7015297142123651,2.265433,
-3.829342,-1.6510051877242815,-1.640525,
-3.484464,-4.155967098353955,-4.111002,
2.023606,-0.005242412283160913,-0.007106,
0.300352,-1.2522132954230742,-0.690272,
-3.864866,-1.5036289143295085,-1.323413,
1.838729,0.02478533201749089,0.045856,
-3.207044,-6.1008979586620615,-5.391035,
0.733476,-0.5138367160635355,-0.181076,
-3.034036,-6.597930989458462,-5.918271,
-0.38698,-2.617187646243045,-2.025686,
2.478393,-0.13605803504591618,-0.119497,
2.402365,-0.11027171227837274,-0.107951,
-0.785007,-3.2313419907299017,-3.024705,
-0.41692,-2.6688870252836536,-2.096376,
1.550557,0.026978157968952754,0.099537,
-1.106545,-3.6616608841735974,-3.887869,
3.056564,-0.3557138354121574,0.043365,
0.591907,-0.7228314166778547,-0.317707,
-1.227983,-3.8283082364000545,-4.214464,
-3.046476,-6.577977163514202,-5.886662,
2.93498,-0.307629586659353,-0.040789,
-0.908429,-3.3983463548085147,-3.353405,
2.05567,-0.012161401238530711,-0.016804,
3.492616,-0.5269741319288355,0.686618,
3.571335,-0.5569824272718864,0.873898,
-3.174175,-6.235766222949376,-5.50616,
-3.942479,-1.24960139015606,-0.586441,
3.633851,-0.580503520791225,1.041129,
-0.920268,-3.4141070801562967,-3.385191,
2.434606,-0.12106469519370266,-0.113415,
0.253822,-1.3456524841673319,-0.761043,
2.560102,-0.16495329805893144,-0.126082,
-3.057137,-6.559193652555077,-5.858824,
1.730393,0.033000556661075375,0.071633,
3.252601,-0.4333896359292466,0.258462,
-0.09245,-2.0595722001536196,-1.381128,
-3.403026,-4.851919503337408,-4.546726,
3.396457,-0.4898045023837141,0.490667,
1.089561,-0.15000623925938372,0.039642,
1.456113,0.011928182668309528,0.104484,
-3.623804,-2.949946952188004,-3.239823,
-1.143028,-3.710962750633699,-3.986301,
3.258349,-0.43565779172373587,0.266445,
0.866752,-0.35067670266756146,-0.078385,
2.566263,-0.16717562177847656,-0.126298,
-0.930989,-3.4283564975443963,-3.414005,
2.22521,-0.05545404957209543,-0.066544,
-3.784348,-1.8693065922409962,-2.024456,
2.317592,-0.0830156004233582,-0.090202,
2.986414,-0.3279287233483168,-0.009299,
2.178006,-0.042369041458445,-0.053244,
-1.924729,-5.068109798046308,-5.865735,
2.167747,-0.03962331839118294,-0.050275,
-3.554475,-3.5362292936185775,-3.6937,
-1.240384,-3.845808279741004,-4.247591,
-2.107723,-5.474302092864011,-6.169152,
-2.076729,-5.404831610970184,-6.123441,
-3.777184,-1.9074805339939274,-2.083786,
-2.464289,-6.226355645267443,-6.489027,
-2.587652,-6.435742071363784,-6.494442,
1.650905,0.03366057593937066,0.086615,
-1.985628,-5.201702435014036,-5.975332,
2.9469,-0.3123265161811948,-0.034002,
3.901853,-0.67762820717221,1.966467,
-0.471836,-2.7611573881803104,-2.228216,
3.087264,-0.36789236563039696,0.070177,
1.495253,0.019273400258045026,0.103353,
3.916405,-0.6827100799832491,2.027312,
-1.696695,-4.598329275386725,-5.392117,
-1.64721,-4.504492348190109,-5.278306,
-1.084797,-3.6324984542068397,-3.829126,
-3.633705,-2.8707343777887897,-3.17161,
2.11466,-0.026014268835212295,-0.034595,
0.61159,-0.6916504047796956,-0.296987,
-0.921183,-3.415324016765062,-3.38765,
1.628793,0.03294527202064357,0.090077,
-2.58065,-6.424988975880293,-6.495809,
-0.279362,-2.423285917092253,-1.77903,
0.385443,-1.0864227466936751,-0.568849,
-0.542673,-2.875403109138904,-2.402181,
3.781364,-0.6347614252818556,1.506224,
-0.567886,-2.914820779124884,-2.465091,
1.385738,-0.005530574001777033,0.103,
0.437543,-0.988946100241058,-0.499651,
-3.730971,-2.176887781314077,-2.454849,
-1.34586,-3.9995599312798897,-4.526676,
3.390061,-0.487314687733011,0.478843,
3.740227,-0.6198175205075773,1.366095,
-2.788162,-6.664570413144721,-6.361399,
-0.116599,-2.1081739846912426,-1.430206,
1.81125,0.027602538871206672,0.05289,
-2.078884,-5.4096607005768345,-6.1267,
-0.933334,-3.431470714649089,-3.420311,
-0.440363,-2.70867924533218,-2.152317,
1.991769,0.0011703878155908676,0.002466,
-2.482425,-6.259552099758258,-6.493632,
0.143356,-1.5726056939341215,-0.941255,
-0.907992,-3.397764029568744,-3.352231,
3.265233,-0.43837297861991553,0.276141,
0.192152,-1.471686505843277,-0.859553,

